"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion","datacenter"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest4-10.vmware.com","38383135-3837-5355-4530-353135384537","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6172","2099999715","4","48","48","VMware ESXi","5.1.0","837262",,"A20","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest4-7.vmware.com","38383135-3837-5355-4530-353135384543","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6172","2099999714","4","48","48","VMware ESXi","5.1.0","837262",,"A20","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest4-8.vmware.com","38383135-3837-5355-4530-35313538454c","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6172","2099999748","4","48","48","VMware ESXi","5.1.0","837262",,"A20","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-8.vmware.com","34343335-3237-5553-4538-35304a423139","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084591","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-14.vmware.com","34343335-3237-5553-4538-303839325752","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084792","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-15.vmware.com","34343335-3237-5553-4538-30383932574b","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084713","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-10.vmware.com","34343335-3237-5553-4538-35304a423141","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084597","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-13.vmware.com","34343335-3237-5553-4538-35304a423158","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084525","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-9.vmware.com","34343335-3237-5553-4538-35304a423157","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400085008","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-12.vmware.com","34343335-3237-5553-4538-35304a423137","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084570","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-11.vmware.com","34343335-3237-5553-4538-35304a423233","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084549","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest3-8.vmware.com","34343335-3237-5553-4538-303839325745","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084615","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest3-6.vmware.com","34343335-3237-5553-4538-303839325746","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084550","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest3-7.vmware.com","34343335-3237-5553-4538-303839325756","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084543","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest3-5.vmware.com","34343335-3237-5553-4538-35304a423236","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084868","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest3-4.vmware.com","34343335-3237-5553-4538-35304a423152","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084735","4","16","16","VMware ESXi","5.0.0","1117897","USE850JB1R","I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest3-1.vmware.com","34343335-3237-5553-4538-35324a4c4342","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084552","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-7.vmware.com","34343335-3237-5553-4538-35304a423159","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084627","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-1.vmware.com","34343335-3237-5553-4538-35304a42314d","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084498","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-2.vmware.com","34343335-3237-5553-4538-35304a423234","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084916","4","16","16","VMware ESXi","5.1.0","799733",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-3.vmware.com","34343335-3237-5553-4538-35304a423138","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084234","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-4.vmware.com","34343335-3237-5553-4538-35304a423144","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084724","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-5.vmware.com","34343335-3237-5553-4538-35304a423154","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084498","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-devtest1-6.vmware.com","34343335-3237-5553-4538-35304a42314a","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084598","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-itlab1-1.vmware.com","37333436-3538-5355-4531-333244544c36","connected","poweredOn","HP","ProLiant BL680c G7","549744906240","Intel(R) Xeon(R) CPU E7- 4850  @ 2.00GHz","1997833595","4","40","80","VMware ESXi","5.1.0","782859",,"I25","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-itlab1-4.vmware.com","00000000-0000-5755-4330-433956305a30","connected","poweredOn","HP","ProLiant BL680c G7","549744910336","Intel(R) Xeon(R) CPU E7- 4850  @ 2.00GHz","1997833544","4","40","80","VMware ESXi","5.0.0","821926",,"I25","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"itops-optest-3.vmware.com","00000000-0000-5553-4530-3435334d3234","disconnected","unknown","HP","ProLiant BL685c G7","274841894912","AMD Opteron(tm) Processor 6174","2199999035","4","48","48","VMware ESXi","5.0.0","623860",,"A20","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"itops-optest-1.vmware.com","35313838-3738-5553-4530-343233324a53","notResponding","unknown","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199999205","4","48","48","VMware ESXi","5.0.0","623860",,"A20","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"itops-optest-2.vmware.com","35313838-3738-5553-4530-343233324a54","notResponding","unknown","HP","ProLiant BL685c G7","274841899008","AMD Opteron(tm) Processor 6174","2199999014","4","48","48","VMware ESXi","5.0.0","623860",,"A20","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-1.vmware.com","34343335-3237-5553-4538-35324a4c4345","connected","poweredOn","HP","ProLiant BL680c G5","137435459584","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084613","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-10.vmware.com","34343335-3237-5553-4538-35324a4c4338","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084597","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-12.vmware.com","34343335-3237-5553-4538-35324a4c4333","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084523","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-11.vmware.com","34343335-3237-5553-4538-35304a423148","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084512","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-2.vmware.com","34343335-3237-5553-4538-35324a4c4332","connected","poweredOn","HP","ProLiant BL680c G5","137435459584","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084439","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-3.vmware.com","34343335-3237-5553-4538-35324a4c4343","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084550","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-5.vmware.com","34343335-3237-5553-4538-35304a423143","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084802","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-6.vmware.com","34343335-3237-5553-4538-35304a423146","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084897","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-7.vmware.com","34343335-3237-5553-4538-35304a423231","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084570","4","16","16","VMware ESXi","5.0.0","1117897","USE850JB21","I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-8.vmware.com","34343335-3237-5553-4538-35304a42314b","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084593","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-9.vmware.com","34343335-3237-5553-4538-35304a423235","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084617","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-4.vmware.com","34343335-3237-5553-4538-35324a4c4341","connected","poweredOn","HP","ProLiant BL680c G5","68715982848","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084552","4","16","16","VMware ESXi","5.0.0","1117897",,"I17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg1-3.vmware.com","37333036-3931-5355-4531-33394654584e","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774312","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg1-4.vmware.com","37333036-3931-5355-4531-333946545850","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774640","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg1-5.vmware.com","37333036-3931-5355-4531-333946545853","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775188","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg1-6.vmware.com","37333036-3931-5355-4531-333946545852","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775041","2","12","24","VMware ESXi","5.0.0","1117897",,"I28","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg1-7.vmware.com","37333036-3931-5355-4531-313238355353","connected","poweredOn","HP","ProLiant BL490c G7","103068413952","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760900","2","12","24","VMware ESXi","5.0.0","914586",,"I28","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg1-8.vmware.com","37333036-3931-5355-4531-313238355357","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761022","2","12","24","VMware ESXi","5.0.0","914586",,"I28","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg2-2.vmware.com","37333436-3638-5355-4531-34364b573554","connected","poweredOn","HP","ProLiant BL620c G7","274867003392","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397399820","2","20","40","VMware ESXi","5.0.0","1117897",,"I25","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-lt-vmg2-1.vmware.com","37333436-3638-5355-4531-34364b57354d","connected","poweredOn","HP","ProLiant BL620c G7","274866999296","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397400184","2","20","40","VMware ESXi","5.0.0","1117897",,"I25","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-1.vmware.com","34393133-3338-5553-4530-313359575046","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091014","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-2.vmware.com","34393133-3338-5553-4530-313359575038","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091038","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-3.vmware.com","34393133-3338-5553-4530-31335957504c","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091216","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-4.vmware.com","34393133-3338-5553-4530-313359575042","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091356","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-5.vmware.com","34393133-3338-5553-4530-313359575037","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091090","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-6.vmware.com","34393133-3338-5553-4530-313359575043","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600090986","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-7.vmware.com","34393133-3338-5553-4530-31335957504a","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091343","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-qai-vmg1-8.vmware.com","34393133-3338-5553-4530-313359575035","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091147","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-9.vmware.com","34393133-3338-5553-4530-303658443450","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091050","4","24","24","VMware ESXi","5.0.0","1117897","USE006XD4P","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-10.vmware.com","34393133-3338-5553-4530-30365844344a","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600092014","4","24","24","VMware ESXi","5.5.0","1331820","USE006XD4J","A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-11.vmware.com","34393133-3338-5553-4530-303658443530","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091174","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-12.vmware.com","34393133-3338-5553-4530-303658443448","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091117","4","24","24","VMware ESXi","5.0.0","914586",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-13.vmware.com","34393133-3338-5553-4530-303658443453","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091254","4","24","24","VMware ESXi","5.0.0","914586",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-14.vmware.com","34393133-3338-5553-4530-303658443454","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600090934","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-15.vmware.com","34393133-3338-5553-4530-30365844344e","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091433","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-16.vmware.com","34393133-3338-5553-4530-303658443452","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091097","4","24","24","VMware ESXi","5.0.0","1117897",,"A17","North America Remote Sites"
"2013-10-08 13:07:16","vc-dev-1.vmware.com",,"wdc-uat-vmg1-2.vmware.com","34393133-3338-5553-4530-30365844344c","connected","poweredOn","HP","ProLiant BL685c G6","137435582464","Six-Core AMD Opteron(tm) Processor 8435","2600091984","4","24","24","VMware ESXi","5.5.0","1331820","USE006XD4L","A17","North America Remote Sites"
